time,high
8369,1.08822
8370,1.0883
8371,1.08804
8372,1.08763
8373,1.08827
8374,1.08921
8375,1.08982
8376,1.0896
8377,1.08833
8378,1.08667
8379,1.08757
8380,1.08766
8381,1.0881
8382,1.087
8383,1.08806
8384,1.08831
8385,1.0887
8386,1.08889
8387,1.08846
8388,1.08849
8389,1.0889
8390,1.0889
8391,1.08903
8392,1.08903
8393,1.0894
8394,1.09014
8395,1.08996
8396,1.0903
8397,1.08995
8398,1.09111
8399,1.09113
8400,1.08912
8401,1.0892
8402,1.08812
8403,1.08696
8404,1.0877
8405,1.0885
8406,1.09003
8407,1.09235
8408,1.09034
8409,1.09037
8410,1.09178
8411,1.0915
8412,1.09178
8413,1.0918
8414,1.0919
8415,1.0923
8416,1.09246
8417,1.09212
8418,1.09217
8419,1.09178
8420,1.09183
8421,1.0919
8422,1.09296
8423,1.09227
8424,1.09282
8425,1.091
8426,1.09081
8427,1.09079
8428,1.09044
8429,1.09084
8430,1.09176
8431,1.08948
8432,1.0872
8433,1.08699
8434,1.08881
8435,1.08904
8436,1.08923
8437,1.0895
8438,1.0893
8439,1.0897
8440,1.09001
8441,1.08992
8442,1.089
8443,1.08801
8444,1.0874
8445,1.0874
8446,1.0874
8447,1.08797
8448,1.08916
8449,1.08922
8450,1.08956
8451,1.0894
8452,1.08809
8453,1.08774
8454,1.08766
8455,1.0879
8456,1.08673
8457,1.08719
8458,1.08675
8459,1.08723
8460,1.0873
8461,1.087
8462,1.087
8463,1.0872
8464,1.0872
8465,1.0871
8466,1.08659
8467,1.08725
8468,1.08753
8469,1.0876
8470,1.0874
8471,1.087
8472,1.08796
8473,1.0877
8474,1.087
8475,1.087
8476,1.08896
